stcd;rdm
0101;12
0102;0
0103;3
0104;2
0105;3
0106;9
0107;11
0200;11
0401;12
0402;7
0403;11
0404;14
0405;3
0406;7
0407;15
0408;8
0409;4
0501;2
0502;12
0503;13
0504;11
0601;2
0602;2
0603;3
0604;3
0605;15
0606;11
0607;14
0608;14
0609;8
0610;9
0611;10
0612;7
0613;8
0614;5
0615;9
0616;9
0617;4
0618;3
0619;5
0620;13
0621;10
0622;8
0623;10
0624;0
0625;3
0626;7
0627;13
0628;13
0629;10
0630;9
0631;13
0632;3
0633;8
0634;11
0635;8
0636;2
0637;5
0638;11
0639;12
0640;13
0641;0
0642;3
0643;0
0644;5
0645;1
0646;15
0647;8
0648;9
0649;3
0650;5
0651;5
0652;0
0801;14
0802;9
0803;15
0804;12
0805;14
0806;14
0807;9
0808;15
0901;9
0902;5
0903;1
0904;15
0905;10
09ZZ;6
1000;5
1198;11
1201;12
1202;8
1203;10
1204;6
1205;3
1206;8
1207;10
1208;14
1209;13
1210;6
1211;11
1212;8
1213;2
1214;11
1215;2
1216;14
1217;8
1218;1
1219;4
1220;2
1221;5
1222;6
1223;7
1224;10
1225;7
1226;9
1227;14
1228;2
1301;7
1302;5
1303;13
1304;7
1305;8
1306;15
1307;15
1308;13
1309;4
1310;5
1311;1
1312;13
1313;12
1314;0
1501;14
1502;7
1601;3
1602;10
1701;3
1702;10
1703;2
1704;11
1705;12
1706;3
1707;6
1708;15
1709;8
1710;7
1711;9
1712;3
1713;6
1714;9
1715;6
1716;5
1717;6
17ZZ;10
1801;7
1802;9
1803;7
1804;14
1805;3
1806;12
1807;11
1808;3
1809;1
1901;13
1902;2
1903;15
1904;1
2001;10
2002;7
2003;12
2004;5
2101;8
2102;4
2103;10
2104;11
2105;13
2106;12
2201;13
2202;13
2203;11
2204;10
2205;8
2206;8
2301;15
2302;15
2401;13
2402;11
2403;11
2404;8
2405;2
2406;5
2407;2
2408;7
2501;4
2502;6
2503;0
2504;7
2505;3
2506;14
2507;14
2508;1
2509;4
2601;3
2602;10
2603;5
2604;12
2605;2
2606;2
2607;8
2608;9
2609;15
2610;1
2611;13
2612;2
2613;9
2701;3
2702;11
2703;12
2704;1
2705;4
2706;9
2707;2
2708;4
2801;1
2802;8
2803;11
2804;0
2901;8
2902;13
2903;2
2904;5
2905;8
2906;8
2907;13
2908;4
3001;1
3002;7
3101;5
3102;4
3103;8
3201;10
3202;15
3203;12
3204;3
3301;15
3302;3
33ZZ;7
3401;11
3402;15
3403;14
3404;1
3405;15
3406;1
3407;4
3408;2
3409;0
3410;3
3411;12
3412;13
3501;6
3502;0
3503;13
3601;6
3602;11
3603;3
3604;6
3605;4
3606;14
3607;8
3608;2
3609;1
3610;4
3611;5
3612;12
3613;6
3614;1
3615;9
3616;7
3617;0
3618;4
3619;6
3620;0
3621;8
3622;14
3623;4
3624;12
3625;1
3626;1
3701;13
3702;4
3703;0
3704;1
3705;6
3706;6
3707;3
3708;15
3709;9
3710;10
3711;0
3712;5
3713;3
3714;15
3800;0
3901;15
3902;7
3903;6
3904;2
3905;8
3906;13
3907;7
3908;10
3909;2
3910;4
3911;15
3912;0
3913;1
3914;7
3915;10
4001;13
4002;12
4003;12
4004;7
4005;9
4101;11
4102;2
4103;0
4104;10
4105;13
4106;2
4201;1
4202;12
4203;4
4204;10
4205;6
4206;6
4207;8
4208;9
4209;11
4210;13
4211;8
4212;4
4213;11
4214;6
4215;0
4216;9
4217;14
4401;8
4402;13
4501;11
4502;12
4503;11
4504;6
4505;10
4506;11
4507;6
4600;6
4701;3
4702;9
4703;5
4704;15
4705;3
4706;4
4707;13
4708;9
4709;2
4801;3
4802;0
4803;7
4804;13
4805;0
4806;9
4807;3
4808;7
4809;15
4810;15
4811;7
4812;8
4813;3
4814;10
4815;8
4816;15
4817;15
4818;6
4819;2
4820;4
4821;7
4822;15
4823;5
4824;9
4825;7
4826;4
4827;11
4828;15
4829;7
4830;1
4831;9
4832;5
4833;5
4834;13
4835;4
4836;0
4837;3
4838;10
4901;5
4902;1
4903;15
4904;11
5000;10
5101;6
5102;14
5103;9
5104;2
5105;1
5106;6
5107;12
5108;5
5109;0
5110;5
5111;2
5301;6
5302;3
5303;9
5304;8
5305;10
5306;8
5307;1
5308;9
5309;15
5310;5
5401;3
5402;7
5501;14
5502;10
5503;7
5504;0
5505;8
5506;14
5507;3
5508;14
5600;4
7298;3
